Latitude,Longitude,district_name,state_name,total_crimes_sum,num_years,risk_level
21.825,76.352,Khandwa (East Nimar),madhya pradesh,2862.0,6,Medium Risk
21.8317931,75.6284103,Khargone (West Nimar),madhya pradesh,3582.0,6,Medium Risk
21.8611589,80.3237104768576,Balaghat,madhya pradesh,3741.0,6,Medium Risk
21.8797472,77.87536507259225,Betul,madhya pradesh,2953.0,6,Medium Risk
21.9156338,86.39618239522102,Mayurbhanj,odisha,7700.0,6,High Risk
21.986403,82.55366063452159,Janjgir-Champa,chhattisgarh,2821.0,6,Medium Risk
22.0245,81.2316,Kabeerdham,chhattisgarh,1277.0,6,Low Risk
22.0262563,82.959829,Sakti,chhattisgarh,274.0,1,Low Risk
22.04670975,71.66896169930108,Botad,gujarat,435.0,6,Low Risk
22.0605153,83.93591537678307,Sundargarh,odisha,5374.0,18,High Risk
22.0648451,87.83775864690253,Purba Medinipur,west bengal,8833.0,6,High Risk
22.0661098,81.6874282,Mungeli,chhattisgarh,1181.0,6,Low Risk
22.1638486,82.13659231724193,Bilaspur,chhattisgarh,4251.0,6,High Risk
22.1638486,82.13659231724193,Bilaspur,himachal pradesh,647.0,6,Low Risk
22.1776733,88.53078530426869,South 24 Parganas,west bengal,25223.0,18,High Risk
22.20718965,78.79883295930742,Chhindwara,madhya pradesh,3697.0,6,Medium Risk
22.23617945,83.35295335037318,Raigarh,chhattisgarh,2620.0,6,Medium Risk
22.24279725,77.11791731666993,Harda,madhya pradesh,1699.0,6,Low Risk
22.2475106,68.96824404260735,Devbhumi Dwarka,gujarat,592.0,6,Low Risk
22.2748109,79.72025222428486,Seoni,madhya pradesh,2864.0,6,Medium Risk
22.28595245,74.35456282607561,Alirajpur,madhya pradesh,1314.0,6,Low Risk
22.2973142,73.1942567,Vadodara,gujarat,2669.0,21,Medium Risk
22.3053263,70.8028377,Rajkot,gujarat,3290.0,15,Medium Risk
22.3142,74.0183,Chhotaudepur,gujarat,579.0,6,Low Risk
22.36001185,87.41115051140771,Paschim Medinipur,west bengal,8050.0,12,High Risk
22.3913377,92.73971892338996,Lawngtlai,mizoram,62.0,6,Low Risk
22.4282857,85.53174827930928,West Singhbhum,jharkhand,953.0,6,Low Risk
22.4538505,86.9949477,Jhargram,west bengal,1377.0,6,Low Risk
22.4732415,70.0552102,Jamnagar,gujarat,916.0,6,Low Risk
22.4899565,92.9812107,Siaha,mizoram,59.0,6,Low Risk
22.5198217,82.63500285150224,Korba,chhattisgarh,2002.0,6,Medium Risk
22.5586555,72.9627227,Anand,gujarat,1240.0,6,Low Risk
22.5724857,88.3587427,Central,delhi,3600.0,6,Medium Risk
22.5726459,88.3638953,Kolkata,west bengal,12131.0,12,High Risk
22.5736296,88.3251045,Howrah,west bengal,9571.0,18,High Risk
22.5786572,75.22586367245644,Dhar,madhya pradesh,5830.0,6,High Risk
22.59045725,84.54648050193023,Simdega,jharkhand,534.0,6,Low Risk
22.60028325,77.92698480384354,Narmadapuram,madhya pradesh,3329.0,6,Medium Risk
22.6694223,77.5687122,Narmada,gujarat,346.0,6,Low Risk
22.6871074,80.58163411525186,Mandla,madhya pradesh,1758.0,6,Low Risk
22.69268145,88.66257945063968,North 24 Parganas,west bengal,36631.0,27,High Risk
22.7203616,75.8681996,Indore,madhya pradesh,12345.0,19,High Risk
22.7464225,85.91689291046393,Saraikela Kharsawan,jharkhand,980.0,6,Low Risk
22.770251,83.97080132252168,Jashpur,chhattisgarh,1576.0,6,Low Risk
22.8003959,70.88623203876728,Morbi,gujarat,603.0,6,Low Risk
22.8057498,76.294040773288,Dewas,madhya pradesh,4465.0,6,High Risk
22.82513945,71.62097359358216,Surendranagar,gujarat,803.0,6,Low Risk
22.8312,86.183,East Singhbum,jharkhand,3310.0,12,Medium Risk
22.83131855,81.95896604969082,Gaurela Pendra Marwahi,chhattisgarh,282.0,3,Low Risk
22.8532503,72.99535862253666,Kheda,gujarat,1121.0,6,Low Risk
22.88696515,74.72432486327068,Jhabua,madhya pradesh,1886.0,6,Low Risk
22.9070871,80.88469235570068,Dindori,madhya pradesh,1910.0,6,Low Risk
22.90994025,88.01208246766723,Hooghly,west bengal,8976.0,12,High Risk
22.916667,79.166667,Narsimhapur,madhya pradesh,2909.0,6,Medium Risk
22.92818005,85.28144745743757,Khunti,jharkhand,388.0,6,Low Risk
22.94691345,83.1656942260687,Surguja,chhattisgarh,2075.0,6,Medium Risk
22.95199715,92.63388271315203,Lunglei,mizoram,98.0,6,Low Risk
22.9663656,93.01026448504744,Hnahthial,mizoram,5.0,3,Low Risk
23.0,74.0,Panch Mahals,gujarat,1183.0,9,Low Risk
23.0215374,72.5800568,Ahmadabad,gujarat,9848.0,21,High Risk
23.0346179,81.75102551563023,Anuppur,madhya pradesh,2064.0,6,Medium Risk
23.0757335,87.3146343,Bishnupur,manipur,173.0,6,Low Risk
23.11500415,77.06653558236647,Sehore,madhya pradesh,3313.0,6,Medium Risk
23.132377,87.20819250835955,Bankura,west bengal,2899.0,6,Medium Risk
23.1603759,84.45995652080032,Gumla,jharkhand,1232.0,6,Low Risk
23.1701522,79.9324505,Jabalpur,madhya pradesh,8472.0,12,High Risk
23.1708278,91.63881696227516,South Tripura,tripura,677.0,6,Low Risk
23.1885131,75.7716562,Ujjain,madhya pradesh,4828.0,6,High Risk
23.19121945,73.6644398400249,Mahisagar,gujarat,612.0,6,Low Risk
23.2020967,86.32289877475208,Purulia,west bengal,2310.0,6,Medium Risk
23.2232877,72.6492267,Gandhinagar,gujarat,1204.0,15,Low Risk
23.2382999,82.3906588,Korea,chhattisgarh,1546.0,6,Low Risk
23.2584857,77.401989,Bhopal,madhya pradesh,11263.0,13,High Risk
23.2675909,78.17271344991482,Raisen,madhya pradesh,3472.0,6,Medium Risk
23.3002343,81.364771,Shahdol,madhya pradesh,3402.0,6,Medium Risk
23.3052514,92.8455123321871,Serchhip,mizoram,68.0,6,Low Risk
23.3577769,82.97612766699449,Surajpur,chhattisgarh,1806.0,6,Low Risk
23.3700501,85.3250387,Ranchi,jharkhand,3048.0,6,Medium Risk
23.38840885,87.96067626428223,Purba Bardhaman,west bengal,8263.0,6,High Risk
23.41710015,76.60747942907905,Shajapur,madhya pradesh,2122.0,6,Medium Risk
23.43166925,82.16303613753175,Manendragarh Chirimiri Bharatpur,chhattisgarh,237.0,1,Low Risk
23.4770044,84.69866841888845,Lohardaga,jharkhand,654.0,6,Low Risk
23.4847374,88.55670673333935,Nadia,west bengal,12146.0,9,High Risk
23.4877894,93.14029427419158,Khawzawl,mizoram,28.0,3,Low Risk
23.49150465,74.35021720129201,Banswara,rajasthan,3967.0,6,Medium Risk
23.4987407,91.2999111,Gomati,tripura,705.0,6,Low Risk
23.5,73.2,Arvalli,gujarat,923.0,6,Low Risk
23.5,73.25,Sabar Kantha,gujarat,1107.0,6,Low Risk
23.50222005,74.9551534052134,Ratlam,madhya pradesh,4055.0,6,Medium Risk
23.54437435,93.34795058148228,Champhai,mizoram,138.0,6,Low Risk
23.583333,70.0,Kachchh,gujarat,1837.0,15,Low Risk
23.60029785,87.30413008873047,Paschim Bardhaman,west bengal,4098.0,6,Medium Risk
23.6015557,72.3867981,Mahesana,gujarat,1385.0,6,Low Risk
23.616665,83.618798,Balrampur Ramanujganj,chhattisgarh,1688.0,6,Low Risk
23.64318365,80.94190777719564,Umaria,madhya pradesh,1072.0,6,Low Risk
23.6880057,84.49695511086065,Latehar,jharkhand,1014.0,6,Low Risk
23.693479,85.52159885702125,Ramgarh,jharkhand,1047.0,6,Low Risk
23.69912795,85.99106894165021,Bokaro,jharkhand,3081.0,6,Medium Risk
23.7176393,80.26101812940934,Katni,madhya pradesh,2535.0,6,Medium Risk
23.7433532,92.7382756,Aizawl,mizoram,495.0,15,Low Risk
23.7497214,91.87663495294916,Ganganagar,rajasthan,8304.0,6,High Risk
23.7564387,92.45153737096814,Mamit,mizoram,120.0,6,Low Risk
23.773753,71.67985812598445,Patan,gujarat,975.0,6,Low Risk
23.7952809,86.4309638,Dhanbad,jharkhand,3119.0,12,Medium Risk
23.7981005,79.54193561694873,Damoh,madhya pradesh,2787.0,6,Medium Risk
23.80830755,78.75825398721975,Sagar,madhya pradesh,6653.0,6,High Risk
23.81285685,92.97279748183348,Saitual,mizoram,4.0,3,Low Risk
23.8253158,91.9732226716333,Dhalai,tripura,444.0,6,Low Risk
23.84630035,77.83702093017993,Vidisha,madhya pradesh,3838.0,6,Medium Risk
23.8538893,73.7087177,Dungarpur,rajasthan,3039.0,6,Medium Risk
23.87167065,76.77447033719486,Rajgarh,madhya pradesh,3515.0,6,Medium Risk
23.91533285,91.38793411347696,West Tripura,tripura,1450.0,12,Low Risk
23.935092,76.14495952354727,Agar-Malwa,madhya pradesh,1005.0,6,Low Risk
23.9563913,91.642106959581,Khowai,tripura,351.0,6,Low Risk
23.9801639,86.92436369630936,Jamtara,jharkhand,1052.0,6,Low Risk
24.053577,83.65268182215235,Garhwa,jharkhand,2876.0,6,Medium Risk
24.06215315,87.69828228934051,Birbhum,west bengal,3618.0,6,Medium Risk
24.0866962,85.4912231023477,Hazaribagh,jharkhand,2834.0,6,Medium Risk
24.0921476,92.24512135019847,North Tripura,tripura,550.0,6,Low Risk
24.10623165,84.86233794829053,Chatra,jharkhand,1165.0,6,Low Risk
24.1700959,94.00596727469228,Chandel,manipur,17.0,6,Low Risk
24.1745993,88.2721335,Murshidabad,west bengal,17402.0,9,High Risk
24.1905469,92.71365945236168,Kolasib,mizoram,138.0,6,Low Risk
24.19098485,92.04604830534434,Unakoti,tripura,1202.0,12,Low Risk
24.2112687,81.70004154154752,Sidhi,madhya pradesh,1851.0,6,Low Risk
24.22129825,84.17255645743987,Palamu,jharkhand,2913.0,6,Medium Risk
24.2431343,82.3827672091869,Singrauli,madhya pradesh,2275.0,6,Medium Risk
24.25,72.5,Banas Kantha,gujarat,1925.0,6,Low Risk
24.2595653,93.1906004,Pherzawl,manipur,5.0,4,Low Risk
24.2628148,75.38569204340352,Mandsaur,madhya pradesh,2301.0,6,Medium Risk
24.2677937,87.2485495,Dumka,jharkhand,1110.0,6,Low Risk
24.281310750000003,93.67603860087424,Churachandpur,manipur,40.0,6,Low Risk
24.3132368,76.52210783164801,Jhalawar,rajasthan,6599.0,6,High Risk
24.33145465,86.1548117295738,Giridih,jharkhand,3358.0,6,Medium Risk
24.3626155,94.25949973084283,Tengnoupal,manipur,24.0,4,Low Risk
24.38904015,93.88013239529906,Kakching,manipur,82.0,4,Low Risk
24.4148159,83.0637516718631,Sonbhadra,uttar pradesh,1948.0,6,Low Risk
24.44989305,80.14627227486437,Panna,madhya pradesh,2158.0,6,Medium Risk
24.4898318,86.6990182,Deogarh,odisha,1467.0,6,Low Risk
24.4898318,86.6990182,Deoghar,jharkhand,3222.0,6,Medium Risk
24.4931239,85.55608107203881,Koderma,jharkhand,889.0,6,Low Risk
24.5001772,77.26009592641483,Guna,madhya pradesh,3099.0,6,Medium Risk
24.517581550000003,77.23663345376109,Dohad,gujarat,1299.0,6,Low Risk
24.53259085,87.59323197586771,Pakur,jharkhand,973.0,6,Low Risk
24.578721,73.6862571,Udaipur,rajasthan,9100.0,6,High Risk
24.58281955,92.37254865,Karimganj,assam,3766.0,6,Medium Risk
24.6186095,77.87869828577024,Ashoknagar,madhya pradesh,2279.0,6,Medium Risk
24.62525025,94.00835224071032,Thoubal,manipur,271.0,6,Low Risk
24.63055165,75.18289996326385,Neemuch,madhya pradesh,1346.0,6,Low Risk
24.67938895,85.01158329654393,Gaya,bihar,4377.0,6,High Risk
24.6846916,92.5645836,Hailakandi,assam,4116.0,6,Medium Risk
24.6954445,80.77703482475752,Satna,madhya pradesh,4089.0,6,Medium Risk
24.6999688,78.51861997577222,Lalitpur,uttar pradesh,1374.0,6,Low Risk
24.7171578,74.47181293724019,Chittorgarh,rajasthan,5910.0,6,High Risk
24.75608455,81.38105738502682,Rewa,madhya pradesh,4638.0,6,High Risk
24.75625135,86.30111278381085,Jamui,bihar,1285.0,6,Low Risk
24.757326,93.85847858025149,Imphal West,manipur,612.0,16,Low Risk
24.758639950000003,92.8816647576822,Cachar,assam,6887.0,6,High Risk
24.76060895,79.67817759088484,Chhatarpur,madhya pradesh,3751.0,6,Medium Risk
24.8023996,93.1165145,Jiribam,manipur,13.0,4,Low Risk
24.80332005,84.41101977690866,Aurangabad,bihar,1736.0,6,Low Risk
24.8114047,72.83002573160249,Sirohi,rajasthan,3296.0,6,Medium Risk
24.817324900000003,85.51790846584018,Nawada,bihar,1994.0,6,Low Risk
24.8328273,86.81611137878144,Banka,bihar,1581.0,6,Low Risk
24.85154025,94.0094795772158,Imphal East,manipur,282.0,6,Low Risk
24.85521045,79.04725459918899,Tikamgarh,madhya pradesh,2412.0,6,Medium Risk
24.8577847,94.5107757,Kamjong,manipur,0.0,4,Low Risk
24.8590605,93.6327463,Noney,manipur,2.0,4,Low Risk
24.8645886,87.2984837767587,Godda,jharkhand,2371.0,6,Medium Risk
24.92081645,76.6821984669639,Baran,rajasthan,5509.0,6,High Risk
24.9316896,82.62801628419575,Mirzapur,uttar pradesh,1567.0,6,Low Risk
24.93941425,84.01970311897313,Rohtas,bihar,2682.0,6,Medium Risk
24.9858596,93.5039967,Tamenglong,manipur,3.0,6,Low Risk
25.0057449,88.1398483,Malda,west bengal,9249.0,6,High Risk
25.032043700000003,87.69176396030268,Sahebganj,jharkhand,3012.0,6,Medium Risk
25.0402736,83.6076361,Kaimur (Bhabua),bihar,1391.0,6,Low Risk
25.1250741,85.81607708105014,Sheikhpura,bihar,860.0,6,Low Risk
25.12569505,83.24946012689054,Chandauli,uttar pradesh,1889.0,6,Low Risk
25.1364914,85.44365464855682,Nalanda,bihar,4095.0,6,Medium Risk
25.1524326,93.9714932,Kangpokpi,manipur,5.0,4,Low Risk
25.15295785,85.00650426458421,Jehanabad,bihar,1103.0,6,Low Risk
25.15439385,86.17449589670395,Lakhisarai,bihar,1105.0,6,Low Risk
25.1737019,75.8574194,Kota,rajasthan,8700.0,12,High Risk
25.18128315,84.65966477186029,Arwal,bihar,545.0,6,Low Risk
25.21713895,81.10459272134409,Chitrakoot,uttar pradesh,1518.0,6,Low Risk
25.2202864,86.51614835791698,Munger,bihar,1800.0,12,Low Risk
25.25157605,92.48405006942016,East Jaintia Hills,meghalaya,257.0,6,Low Risk
25.2593773,82.9816163,Uttar Kashi,uttar pradesh,39.0,1,Low Risk
25.2593773,82.9816163,Uttar Kashi,uttarakhand,253.0,5,Low Risk
25.27186295,72.43881214602396,Jalore,rajasthan,3440.0,6,Medium Risk
25.28613535,87.13042293057262,Bhagalpur,bihar,4801.0,12,High Risk
25.2892459,73.8241077454327,Rajsamand,rajasthan,3775.0,6,Medium Risk
25.311073800000003,94.47537752375742,Ukhrul,manipur,25.0,6,Low Risk
25.3123152,78.66756404982684,Niwari,madhya pradesh,669.0,4,Low Risk
25.330722100000003,91.32173879770662,South West Khasi Hills,meghalaya,105.0,6,Low Risk
25.3356491,83.0076292,Varanasi,uttar pradesh,7522.0,8,High Risk
25.347969,90.56577725964564,South Garo Hills,meghalaya,105.0,6,Low Risk
25.36159385,79.70601096636403,Mahoba,uttar pradesh,1632.0,6,Low Risk
25.37412155,77.82788660942335,Shivpuri,madhya pradesh,3398.0,6,Medium Risk
25.385806950000003,88.50633619999999,Dakshin Dinajpur,west bengal,2352.0,6,Medium Risk
25.39336975,94.15051748246113,Senapati,manipur,14.0,6,Low Risk
25.40036255,93.07522922678903,Dima Hasao,assam,215.0,6,Low Risk
25.40237355,91.83171775361184,East Khasi Hills,meghalaya,1170.0,11,Low Risk
25.424304,82.4883922872558,Bhadohi,uttar pradesh,1451.0,6,Low Risk
25.4367659,75.736147085863,Bundi,rajasthan,4723.0,6,High Risk
25.4381302,81.8338005,Prayagraj,uttar pradesh,10740.0,6,High Risk
25.4425965,92.29882747091771,West Jaintia Hills,meghalaya,319.0,6,Low Risk
25.44385365,80.55952371281752,Banda,uttar pradesh,3003.0,6,Medium Risk
25.44463095,89.99696550020556,South West Garo Hills,meghalaya,117.0,6,Low Risk
25.4501182,84.56351928394406,Bhojpur,bihar,3085.0,6,Medium Risk
25.4502306,93.60011541022698,Peren,nagaland,6.0,6,Low Risk
25.45522105,73.4193889559074,Pali,rajasthan,7449.0,6,High Risk
25.48911765,74.33007256947698,Bhilwara,rajasthan,9740.0,6,High Risk
25.4930513,86.69822644137813,Khagaria,bihar,1514.0,6,Low Risk
25.5044834,84.10975247469455,Buxar,bihar,1713.0,6,Low Risk
25.5125411,86.08833919362361,Begusarai,bihar,2023.0,6,Medium Risk
25.529855,78.65278023546288,Jhansi,uttar pradesh,3798.0,6,Medium Risk
25.5333,89.8667,South Salmara Mancachar,assam,2306.0,6,Medium Risk
25.5342456,81.44935673966953,Kaushambi,uttar pradesh,2308.0,6,Medium Risk
25.5586421,87.64571962485962,Katihar,bihar,3014.0,12,Medium Risk
25.5814429,91.08510943564022,West Khasi Hills,meghalaya,333.0,6,Low Risk
25.5814853,71.19249222700306,Barmer,rajasthan,5961.0,6,High Risk
25.60348625,83.50758884009142,Ghazipur,uttar pradesh,4158.0,6,High Risk
25.60631425,90.21139055037467,West Garo Hills,meghalaya,489.0,6,Low Risk
25.6093239,85.1235252,Patna,bihar,10620.0,24,High Risk
25.61849455,90.63421621777748,East Garo Hills,meghalaya,124.0,6,Low Risk
25.6514473,94.38097877104045,Phek,nagaland,15.0,6,Low Risk
25.6520493,91.62323013274032,Eastern West Khasi Hills,meghalaya,16.0,1,Low Risk
25.6618755,94.1019156,Kohima,nagaland,50.0,6,Low Risk
25.7094769,85.13552177142104,Sonepur,odisha,1215.0,6,Low Risk
25.74917025,85.39721640385531,Vaishali,bihar,3669.0,6,Medium Risk
25.74992665,76.9212944875333,Sheopur,madhya pradesh,798.0,6,Low Risk
25.75,80.0,Hamirpur,himachal pradesh,566.0,6,Low Risk
25.75,80.0,Hamirpur,uttar pradesh,2307.0,6,Medium Risk
25.75,81.75,Pratapgarh,rajasthan,4406.0,6,High Risk
25.75,81.75,Pratapgarh,uttar pradesh,5069.0,6,High Risk
25.77478845,85.867231389952,Samastipur,bihar,3081.0,6,Medium Risk
25.7758723,87.4087666694604,Purnia,bihar,2781.0,6,Medium Risk
25.7806118,86.93647530783664,Madhepura,bihar,1603.0,6,Low Risk
25.7967065,82.4888992436659,Jaunpur,uttar pradesh,4214.0,6,High Risk
25.81138215,94.8494968258058,Kiphire,nagaland,4.0,6,Low Risk
25.83307565,86.61437508111757,Saharsa,bihar,1258.0,6,Low Risk
25.8348023,80.91545468512774,Fatehpur,uttar pradesh,3501.0,6,Medium Risk
25.85291415,92.58756812404592,West Karbi Anglong,assam,248.0,6,Low Risk
25.8619841,90.70177048839348,North Garo Hills,meghalaya,134.0,6,Low Risk
25.8721428,87.9619860446771,Uttar Dinajpur,west bengal,4321.0,9,High Risk
25.87495945,84.12103292973015,Ballia,uttar pradesh,3521.0,6,Medium Risk
25.87640255,91.85675741641606,Ri Bhoi,meghalaya,467.0,6,Low Risk
25.90413785,93.7177608788519,Dimapur,nagaland,167.0,6,Low Risk
25.91829465,78.66449615888288,Datia,madhya pradesh,1340.0,6,Low Risk
25.9214451,84.77597313027485,Saran,bihar,4762.0,6,High Risk
25.96294015,92.98182900551724,Hojai,assam,6069.0,6,High Risk
26.0,93.5,Karbi Anglong,assam,1183.0,6,Low Risk
26.01238025,94.51237194730332,Zunheboto,nagaland,16.0,6,Low Risk
26.023639000000003,83.02931045602446,Azamgarh,uttar pradesh,5139.0,6,High Risk
26.03909045,83.49858462133619,Mau,uttar pradesh,3122.0,6,Medium Risk
26.04918765,90.60018585947726,Goalpara,assam,4028.0,6,Medium Risk
26.08298995,86.03249509324232,Darbhanga,bihar,3147.0,6,Medium Risk
26.1048633,79.39191362484078,Jalaun,uttar pradesh,2561.0,6,Medium Risk
26.1137182,76.4240637330536,Sawai Madhopur,rajasthan,4199.0,6,High Risk
