Latitude,Longitude,district_name,state_name,total_crimes_sum,num_years,risk_level
26.1161709,91.7972171,Kamrup Metro,assam,10415.0,42,High Risk
26.122266000000003,75.82386305157223,Tonk,rajasthan,3898.0,6,Medium Risk
26.131008,84.39107448141786,Siwan,bihar,2388.0,6,Medium Risk
26.13227505,90.12499622870274,Dhubri,assam,12647.0,6,High Risk
26.14688605,91.22273972821812,Kamrup,assam,8338.0,6,High Risk
26.1482548,85.3316096785584,Muzaffarpur,bihar,5922.0,12,High Risk
26.2037247,78.1573628,Gwalior,madhya pradesh,8422.0,6,High Risk
26.23421065,94.74155301538642,Tuensang,nagaland,19.0,6,Low Risk
26.24225095,94.19211530177267,Wokha,nagaland,12.0,6,Low Risk
26.25,81.25,Rae Bareli,uttar pradesh,3904.0,6,Medium Risk
26.2559197,89.42011428381527,Cooch Behar,west bengal,6526.0,6,High Risk
26.260473150000003,82.23805321467546,Sultanpur,uttar pradesh,4693.0,6,High Risk
26.26510125,87.36994367279917,Araria,bihar,2411.0,6,Medium Risk
26.2768089,86.79596143977405,Supaul,bihar,1836.0,6,Low Risk
26.290712,92.29221835627254,Marigaon,assam,6629.0,6,High Risk
26.2967719,73.0351433,Jodhpur,rajasthan,9752.0,24,High Risk
26.29841435,87.94667148301295,Kishanganj,bihar,1413.0,6,Low Risk
26.3313646,92.75247628339588,Nagaon,assam,10880.0,6,High Risk
26.345941,91.03970795827374,Barpeta,assam,10715.0,6,High Risk
26.34627405,81.62520390649198,Amethi,uttar pradesh,2466.0,6,Medium Risk
26.3503076,86.22964236520482,Madhubani,bihar,3116.0,6,Medium Risk
26.3518828,78.68631887730044,Bhind,madhya pradesh,2406.0,6,Medium Risk
26.35336315,91.39836617554388,Nalbari,assam,3256.0,6,Medium Risk
26.3849794,77.8612721274346,Morena,madhya pradesh,3430.0,6,Medium Risk
26.40459405,82.60651543340809,Ambedkar Nagar,uttar pradesh,2639.0,6,Medium Risk
26.42111655,84.37391327996377,Gopalganj,bihar,2154.0,6,Medium Risk
26.4239911,83.7638577758042,Deoria,uttar pradesh,1203.0,6,Low Risk
26.43734815,92.00471446482166,Darrang,assam,7414.0,6,High Risk
26.4410107,80.26528025980129,Kanpur Nagar,uttar pradesh,10712.0,6,High Risk
26.4530971,77.0160460838982,Karauli,rajasthan,3999.0,6,Medium Risk
26.45856395,79.85480520543226,Kanpur Dehat,uttar pradesh,5031.0,8,High Risk
26.4691,74.639,Ajmer,rajasthan,11398.0,12,High Risk
26.4795861,94.51052754768271,Mokokchung,nagaland,14.0,6,Low Risk
26.4800126,90.5580387,Bongaigaon,assam,3908.0,6,Medium Risk
26.4851573,89.5246926,Alipurduar,west bengal,3431.0,6,Medium Risk
26.49121035,90.1215209027452,Kokrajhar,assam,2568.0,6,Medium Risk
26.49342335,85.27175608137802,Sheohar,bihar,614.0,6,Low Risk
26.5108262,93.9743686,Golaghat,assam,4271.0,6,High Risk
26.5406805,91.16872696255614,Bajali,assam,93.0,1,Low Risk
26.5673264,80.61981926788883,Unnao,uttar pradesh,5690.0,6,High Risk
26.58393145,94.80454811417482,Longleng,nagaland,4.0,6,Low Risk
26.5942841,85.500428,Sitamarhi,bihar,3596.0,6,Medium Risk
26.62628045,88.73344851670664,Jalpaiguri,west bengal,3516.0,6,Medium Risk
26.6275689,91.33885514581192,Baksa,assam,2297.0,6,Medium Risk
26.6420982,91.6234201232304,Tamulpur,assam,80.0,1,Low Risk
26.6464231,90.62415698729876,Chirang,assam,1537.0,6,Low Risk
26.6465969,84.9091552,Purbi Champaran,bihar,4531.0,6,High Risk
26.65582145,79.51607566959635,Auraiya,uttar pradesh,3544.0,6,Medium Risk
26.666667,95.0,Mon,nagaland,31.0,6,Low Risk
26.6677977,83.364233378331,Gorakhpur,uttar pradesh,8490.0,6,High Risk
26.7010642,77.896749,Dholpur,rajasthan,4038.0,6,Medium Risk
26.70472375,92.04215071409465,Udalguri,assam,1833.0,6,Low Risk
26.7155629,79.09170983360895,Etawah,uttar pradesh,2607.0,6,Medium Risk
26.7438272,83.9162322,Kushinagar,uttar pradesh,3586.0,6,Medium Risk
26.755082,83.03985451976092,Sant Kabir Nagar,uttar pradesh,2236.0,6,Medium Risk
26.7577925,94.2079645,Jorhat,assam,5323.0,6,High Risk
26.76777075,92.70140885850532,Sonitpur,assam,5073.0,6,High Risk
26.7938596,93.35918562306752,Biswanath,assam,2094.0,6,Medium Risk
26.7990707,82.2052321,Ayodhya,uttar pradesh,4776.0,6,High Risk
26.80486585,76.44374569929329,Dausa,rajasthan,3471.0,6,Medium Risk
26.8381,80.9346001,Lucknow,uttar pradesh,16767.0,16,High Risk
26.83870835,82.53509190101042,Basti,uttar pradesh,3073.0,6,Medium Risk
26.879454600000003,95.3155652456941,Longding,arunachal pradesh,37.0,6,Low Risk
26.9013312,81.2151601,Bara Banki,uttar pradesh,5232.0,6,High Risk
26.9116615,70.9124888,Jaisalmer,rajasthan,1452.0,6,Low Risk
26.9154576,75.8189817,Jaipur,rajasthan,20838.0,58,High Risk
26.9834936,94.6394226,Sivasagar,assam,4171.0,6,High Risk
26.9873443,73.73890107316704,Nagaur,rajasthan,6860.0,6,High Risk
26.9986675,79.69279463324783,Kannauj,uttar pradesh,3956.0,6,Medium Risk
27.0,84.5,Pashchim Champaran,bihar,4138.0,12,High Risk
27.02195285,94.32742302965544,Majuli,assam,406.0,6,Low Risk
27.0246959,77.29201163357268,Bharatpur,rajasthan,9272.0,6,High Risk
27.03016895,95.49791754505584,Tirap,arunachal pradesh,28.0,6,Low Risk
27.0377554,88.263176,Darjeeling,west bengal,7399.0,18,High Risk
27.06971635,95.0642629838966,Charaideo,assam,1171.0,6,Low Risk
27.0702869,88.4723676,Kalimpong,west bengal,477.0,6,Low Risk
27.1103723,81.92389055909715,Gonda,uttar pradesh,3591.0,6,Medium Risk
27.15828555,93.15615024389128,Pakke Kessang,arunachal pradesh,14.0,4,Low Risk
27.1752554,78.0098161,Agra,uttar pradesh,9260.0,6,High Risk
27.17633555,94.199293173902,Lakhimpur,assam,5292.0,6,High Risk
27.18372625,83.4917300746657,Mahrajganj,uttar pradesh,2293.0,6,Medium Risk
27.1901652,88.20067353825723,Soreng,sikkim,14.0,1,Low Risk
27.19419535,78.46049561440218,Firozabad,uttar pradesh,6679.0,6,High Risk
27.20930715,79.06253691568566,Mainpuri,uttar pradesh,3483.0,6,Medium Risk
27.22893495,88.647119625,Pakyong,sikkim,22.0,1,Low Risk
27.25117235,82.87165278078035,Siddharthnagar,uttar pradesh,2276.0,6,Medium Risk
27.272007,96.06552596101916,Changlang,arunachal pradesh,80.0,6,Low Risk
27.28636665,93.61877159710389,Papum Pare,arunachal pradesh,811.0,18,Low Risk
27.3031019,88.37859609224414,Namchi,sikkim,254.0,6,Low Risk
27.329046,88.6122673,Gangtok,sikkim,447.0,7,Low Risk
27.33699775,80.09982319183257,Hardoi,uttar pradesh,5675.0,6,High Risk
27.33862695,92.43336623881612,West Kameng,arunachal pradesh,59.0,6,Low Risk
27.41400485,76.61703869600933,Alwar,rajasthan,9923.0,6,High Risk
27.41851735,88.18083382964556,Gyalshing,sikkim,119.0,6,Low Risk
27.43620025,79.48947783586553,Farrukhabad,uttar pradesh,3054.0,6,Medium Risk
27.4476988,82.39562446515757,Balrampur,uttar pradesh,2078.0,6,Medium Risk
27.4844597,94.9019447,Dibrugarh,assam,4601.0,6,High Risk
27.4879722,95.3601855,Tinsukia,assam,4092.0,12,Medium Risk
27.4955539,77.6855554,Mathura,uttar pradesh,7179.0,6,High Risk
27.50267475,80.833513937751,Sitapur,uttar pradesh,7566.0,6,High Risk
27.53263265,93.78232445845654,Lower Subansiri,arunachal pradesh,24.0,6,Low Risk
27.5550357,78.59922214449577,Etah,uttar pradesh,2946.0,6,Medium Risk
27.55778095,92.96738426595108,East Kameng,arunachal pradesh,74.0,6,Low Risk
27.5724324,78.11162088731544,Hathras,uttar pradesh,3366.0,6,Medium Risk
27.5945155,94.71920979201424,Dhemaji,assam,2416.0,6,Medium Risk
27.6625058,75.02799052644464,Sikar,rajasthan,6584.0,6,High Risk
27.6741942,91.93620587613825,Tawang,arunachal pradesh,14.0,6,Low Risk
27.71403055,96.01597093953018,Namsai,arunachal pradesh,75.0,6,Low Risk
27.7312325,94.0964663257624,Kamle,arunachal pradesh,11.0,6,Low Risk
27.734382250000003,81.47653998303304,Bahraich,uttar pradesh,7262.0,6,High Risk
27.74891905,88.5214387098307,Mangan,sikkim,53.0,6,Low Risk
27.78885275,78.8229700885066,Kasganj,uttar pradesh,3627.0,6,Medium Risk
27.7978292,76.6417499,Khairthal-Tijara,rajasthan,4094.0,4,Medium Risk
27.80069825,94.56502334121076,Lower Siang,arunachal pradesh,36.0,6,Low Risk
27.8761073,78.13581531245276,Aligarh,uttar pradesh,10498.0,6,High Risk
27.9128583,79.74762537616267,Shahjahanpur,uttar pradesh,5309.0,6,High Risk
27.96354175,93.7665653876838,Kra Daadi,arunachal pradesh,5.0,4,Low Risk
27.98636765,93.15783468644102,Kurung Kumey,arunachal pradesh,29.0,6,Low Risk
27.99351765,77.04196338756515,Nuh,haryana,2662.0,6,Medium Risk
28.0159286,73.3171367,Bikaner,rajasthan,5851.0,6,High Risk
28.03501615,96.17135154220676,Lohit,arunachal pradesh,102.0,6,Low Risk
28.0367001,79.1234,Budaun,uttar pradesh,5243.0,6,High Risk
28.0599426,77.32234220926105,Palwal,haryana,2968.0,6,Medium Risk
28.07422185,95.41781490167908,East Siang,arunachal pradesh,218.0,6,Low Risk
28.0810679,75.37924775151512,Jhunjhunu,rajasthan,5085.0,6,High Risk
28.1,94.45,Leparada,arunachal pradesh,23.0,5,Low Risk
28.1114301,96.82699963398372,Anjaw,arunachal pradesh,18.0,6,Low Risk
28.116667,80.716667,Kheri,uttar pradesh,5743.0,6,High Risk
28.13269705,76.16974476260464,Mahendragarh,haryana,1752.0,6,Low Risk
28.1956468,76.6165179,Rewari,haryana,2833.0,6,Medium Risk
28.1970922,94.4840699707098,West Siang,arunachal pradesh,129.0,6,Low Risk
28.20477805,74.69129960764752,Churu,rajasthan,4546.0,6,High Risk
28.21495625,95.8787740356702,Lower Dibang Valley,arunachal pradesh,40.0,6,Low Risk
28.2596054,94.09381061309423,Upper Subansiri,arunachal pradesh,103.0,6,Low Risk
28.36871595,77.59701208101043,Gautam Buddha Nagar,uttar pradesh,5195.0,6,High Risk
28.3874073,77.9743804965303,Bulandshahr,uttar pradesh,7796.0,6,High Risk
28.4031478,77.3105561,Faridabad,haryana,7713.0,6,High Risk
28.42719275,78.55645464651963,Sambhal,uttar pradesh,3837.0,6,Medium Risk
28.45823445,79.40474517998476,Bareilly,uttar pradesh,11170.0,6,High Risk
28.4646148,77.0299194,Gurugram,haryana,7741.0,12,High Risk
28.477492,94.81655728795752,Siang,arunachal pradesh,28.0,6,Low Risk
28.4947158,80.1076121626605,Pilibhit,uttar pradesh,5297.0,6,High Risk
28.52,77.25,South East,delhi,6429.0,6,High Risk
28.59166,76.27161,Charki Dadri,haryana,1098.0,6,Low Risk
28.59644605,76.65053662578484,Jhajjar,haryana,3650.0,6,Medium Risk
28.61,77.07,South West,delhi,12289.0,12,High Risk
28.64308585,77.21926705734865,New Delhi,delhi,4994.0,40,High Risk
28.6758661,77.29850776650815,Shahdara,delhi,4674.0,6,High Risk
28.68516625,94.23678241115616,Shi Yomi,arunachal pradesh,6.0,4,Low Risk
28.7,77.25,North East,delhi,6889.0,6,High Risk
28.7166767,77.89043300265203,Hapur,uttar pradesh,3074.0,6,Medium Risk
28.7196,77.0684,North West,delhi,19436.0,36,High Risk
28.73120455,95.03773151350946,Upper Siang,arunachal pradesh,33.0,6,Low Risk
28.7749966,77.4586967071196,Ghaziabad,uttar pradesh,7583.0,6,High Risk
28.7931703,76.1391283,Bhiwani,haryana,3814.0,6,Medium Risk
28.7934728,79.18458064228349,Rampur,uttar pradesh,4849.0,6,High Risk
28.79526315,78.34362444291719,Amroha,uttar pradesh,2090.0,5,Medium Risk
28.8291044,95.95540957636018,Dibang Valley,arunachal pradesh,7.0,6,Low Risk
28.879655300000003,78.80953353954959,Moradabad,uttar pradesh,6968.0,6,High Risk
28.9010899,76.5801935,Rohtak,haryana,5094.0,6,High Risk
28.95,79.7,Udam Singh Nagar,uttar pradesh,401.0,1,Low Risk
28.95,79.7,Udam Singh Nagar,uttarakhand,4133.0,5,High Risk
28.9953758,77.0233627,Sonipat,haryana,5542.0,6,High Risk
29.0018557,77.76796714992041,Meerut,uttar pradesh,7619.0,6,High Risk
29.03747785,77.3062736595316,Baghpat,uttar pradesh,2595.0,6,Medium Risk
29.235032,80.10230681491865,Champawat,uttar pradesh,41.0,1,Low Risk
29.235032,80.10230681491865,Champawat,uttarakhand,152.0,5,Low Risk
29.239659600000003,75.81745047978342,Hisar,haryana,5121.0,12,High Risk
29.3152073,76.314082,Jind,haryana,2864.0,6,Medium Risk
29.3659533,74.29842896506344,Hanumangarh,rajasthan,6551.0,6,High Risk
29.3905295,79.460869,Nainital,uttar pradesh,256.0,1,Low Risk
29.3905295,79.460869,Nainital,uttarakhand,1923.0,5,Low Risk
29.3912753,76.9771675,Panipat,haryana,6867.0,6,High Risk
29.4074203,78.48214063370122,Bijnor,uttar pradesh,6051.0,6,High Risk
29.44969785,77.74293325807088,Muzaffarnagar,uttar pradesh,3463.0,6,Medium Risk
29.48115075,77.2901343874282,Shamli,uttar pradesh,2541.0,6,Medium Risk
29.5359209,75.57529014661358,Fatehabad,haryana,2033.0,6,Medium Risk
29.606304100000003,74.9036567857643,Sirsa,haryana,3047.0,6,Medium Risk
29.70265095,79.43263182057746,Almora,uttar pradesh,32.0,1,Low Risk
29.70265095,79.43263182057746,Almora,uttarakhand,218.0,5,Low Risk
29.7255766,76.91069238886621,Karnal,haryana,5247.0,6,High Risk
29.7996588,76.3989903,Kaithal,haryana,3125.0,6,Medium Risk
29.8473168,78.70704792061838,Pauri Garhwal,uttar pradesh,61.0,1,Low Risk
29.8473168,78.70704792061838,Pauri Garhwal,uttarakhand,432.0,5,Low Risk
29.8764133,75.48895639945275,Mansa,punjab,747.0,6,Low Risk
29.9384473,78.1452985,Haridwar,uttar pradesh,595.0,1,Low Risk
29.9384473,78.1452985,Haridwar,uttarakhand,4152.0,5,High Risk
29.9693747,76.8482787,Kurukshetra,haryana,3824.0,6,Medium Risk
29.9856799,77.50406459058038,Saharanpur,uttar pradesh,4414.0,6,High Risk
30.0087902,79.92801830528973,Bageshwar,uttar pradesh,32.0,1,Low Risk
30.0087902,79.92801830528973,Bageshwar,uttarakhand,175.0,5,Low Risk
30.1231349,77.286329,Yamunanagar,haryana,4393.0,6,High Risk
30.12649745,80.48169891016147,Pithoragarh,uttar pradesh,17.0,1,Low Risk
30.12649745,80.48169891016147,Pithoragarh,uttarakhand,366.0,5,Low Risk
30.135717,75.85333259556887,Sangrur,punjab,1335.0,6,Low Risk
30.17948135,75.04710979185342,Bathinda,punjab,1560.0,6,Low Risk
30.20927775,76.33972313649818,Patiala,punjab,2344.0,12,Medium Risk
30.2842,78.981,Rudra Prayag,uttar pradesh,5.0,1,Low Risk
30.2842,78.981,Rudra Prayag,uttarakhand,67.0,5,Low Risk
30.28671615,74.52622341443077,Sri Muktsar Sahib,punjab,945.0,6,Low Risk
30.3198406,74.1217943299535,Fazilka,punjab,1196.0,6,Low Risk
30.3255646,78.0436813,Dehradun,uttar pradesh,398.0,1,Low Risk
30.3255646,78.0436813,Dehradun,uttarakhand,3688.0,12,Medium Risk
30.3716802,75.5039886995367,Barnala,punjab,683.0,6,Low Risk
30.3843674,76.770421,Ambala,haryana,3689.0,12,Medium Risk
30.465818050000003,78.48373488309977,Tehri Garhwal,uttar pradesh,44.0,1,Low Risk
30.465818050000003,78.48373488309977,Tehri Garhwal,uttarakhand,271.0,5,Low Risk
30.49859555,79.61905372220383,Chamoli,uttar pradesh,17.0,1,Low Risk
30.49859555,79.61905372220383,Chamoli,uttarakhand,140.0,5,Low Risk
30.533129,75.8807604,Malerkotla,punjab,155.0,2,Low Risk
30.6014507,74.79501756894368,Faridkot,punjab,601.0,6,Low Risk
30.66340415,76.38030001704635,Fatehgarh Sahib,punjab,775.0,6,Low Risk
30.6839733,76.3594033,Ferozepur,punjab,900.0,6,Low Risk
30.6975401,76.8551066,Panchkula,haryana,1695.0,6,Low Risk
30.6991321,77.44653038810971,Sirmaur,himachal pradesh,912.0,6,Low Risk
30.7334421,76.7797143,Chandigarh,chandigarh,2379.0,6,Medium Risk
30.7877554,75.15935898836224,Moga,punjab,808.0,6,Low Risk
30.9077569,77.1023645,Solan,himachal pradesh,980.0,12,Low Risk
30.9090157,75.851601,Ludhiana,punjab,4581.0,18,High Risk
31.0917102,76.52897012920695,Rupnagar,punjab,747.0,6,Low Risk
31.1041526,77.1709729,Shimla,himachal pradesh,1184.0,24,Low Risk
31.29223115,75.56788777097373,Jalandhar,punjab,2794.0,12,Medium Risk
31.32124525,74.84166874384624,Tarn Taran,punjab,893.0,6,Low Risk
31.38564755,75.30533042971072,Kapurthala,punjab,1061.0,6,Low Risk
31.5834642,76.23514522983882,Una,himachal pradesh,611.0,6,Low Risk
31.59301295,78.32814168568953,Kinnaur,himachal pradesh,136.0,6,Low Risk
31.60929415,75.84597544153354,Hoshiarpur,punjab,1492.0,6,Low Risk
31.6356659,74.8787496,Amritsar,punjab,2731.0,18,Medium Risk
31.65166165,77.00925418842219,Mandi,himachal pradesh,1552.0,6,Low Risk
31.9037264,75.22755867008682,Gurdaspur,punjab,1688.0,12,Low Risk
31.9578974,77.1089232,Kullu,himachal pradesh,613.0,6,Low Risk
32.0768665,76.29858720759783,Kangra,himachal pradesh,1530.0,6,Low Risk
32.3021899,75.65894063717977,Pathankot,punjab,532.0,6,Low Risk
32.3765524,75.5243044,Kathua,jammu and kashmir,593.0,6,Low Risk
32.509934,77.0243657,Lahul And Spiti,himachal pradesh,19.0,6,Low Risk
32.57591175,75.12034455530063,Samba,jammu and kashmir,302.0,6,Low Risk
32.692331550000006,76.16315522950366,Chamba,himachal pradesh,528.0,6,Low Risk
32.7185614,74.8580917,Jammu,jammu and kashmir,2325.0,34,Medium Risk
32.911964,75.32658448914768,Udhampur,jammu and kashmir,824.0,6,Low Risk
33.13260995,75.58900789003377,Doda,jammu and kashmir,571.0,6,Low Risk
33.20599085,74.862679360101,Reasi,jammu and kashmir,450.0,12,Low Risk
33.3107908,75.7694213,Kishtwar,jammu and kashmir,286.0,6,Low Risk
33.33328915,75.19847626653356,Ramban,jammu and kashmir,450.0,6,Low Risk
33.3772495,74.3132332,Rajouri,jammu and kashmir,1267.0,6,Low Risk
33.6446899,75.0188432,Kulgam,jammu and kashmir,1282.0,6,Low Risk
33.72078365,74.77142439698211,Shopian,jammu and kashmir,576.0,6,Low Risk
33.746109950000005,75.18544753143254,Anantnag,jammu and kashmir,1286.0,6,Low Risk
33.7670004,74.0957143,Poonch,jammu and kashmir,702.0,6,Low Risk
33.802819,76.4730095688732,Kargil,jammu and kashmir,5.0,3,Low Risk
33.802819,76.4730095688732,Kargil,ladakh,15.0,3,Low Risk
33.9098746,74.6270356734338,Budgam,jammu and kashmir,1845.0,6,Low Risk
33.9490472,75.04183347471374,Pulwama,jammu and kashmir,869.0,12,Low Risk
34.0747444,74.8204443,Srinagar,jammu and kashmir,2296.0,13,Medium Risk
34.1718527,77.5866776,Leh Ladakh,jammu and kashmir,27.0,3,Low Risk
34.1718527,77.5866776,Leh Ladakh,ladakh,27.0,3,Low Risk
34.2086903,74.343498,Baramulla,jammu and kashmir,2172.0,12,Medium Risk
34.288932200000005,75.04079833889585,Ganderbal,jammu and kashmir,709.0,6,Low Risk
34.4232433,74.635965,Bandipora,jammu and kashmir,457.0,6,Low Risk
34.5140696,74.19136702721829,Kupwara,jammu and kashmir,1399.0,12,Low Risk
